#    name       date    lon    lat    lev    value 
      u1  2000-11-14 -0.625  8.875      0 -0.0999488 
      u1  2000-11-15 -0.625  8.875      0 0.524915 
      u1  2000-11-16 -0.625  8.875      0 0.621542 
      u1  2000-11-17 -0.625  8.875      0 0.0963322 
      u1  2000-11-18 -0.625  8.875      0 0.424685 
      u1  2000-11-19 -0.625  8.875      0 0.839312 
      u1  2000-11-20 -0.625  8.875      0 0.614726 
      u1  2000-11-21 -0.625  8.875      0 0.628553 
      u1  2000-11-22 -0.625  8.875      0 0.506264 
      u1  2000-11-23 -0.625  8.875      0 0.939588 
      u1  2000-11-24 -0.625  8.875      0  1.04008 
      u1  2000-11-25 -0.625  8.875      0  0.79763 
      u1  2000-11-26 -0.625  8.875      0 0.801756 
      u1  2000-11-27 -0.625  8.875      0 0.445834 
      u1  2000-11-28 -0.625  8.875      0 -0.379953 
      u1  2000-11-29 -0.625  8.875      0 -0.225326 
      u1  2000-11-30 -0.625  8.875      0 -0.195408 
      u1  2000-12-01 -0.625  8.875      0 0.0640208 
      u1  2000-12-02 -0.625  8.875      0 -0.220436 
      u1  2000-12-03 -0.625  8.875      0 0.375943 
      u1  2000-12-04 -0.625  8.875      0 0.439088 
      u1  2000-12-05 -0.625  8.875      0 -0.694698 
      u1  2000-12-06 -0.625  8.875      0 -1.15018 
      u1  2000-12-07 -0.625  8.875      0 -0.719927 
      u1  2000-12-08 -0.625  8.875      0 -0.599502 
      u1  2000-12-09 -0.625  8.875      0 -0.614492 
      u1  2000-12-10 -0.625  8.875      0 -0.464167 
      u1  2000-12-11 -0.625  8.875      0 -0.84248 
      u1  2000-12-12 -0.625  8.875      0 -1.06778 
      u1  2000-12-13 -0.625  8.875      0 -1.23886 
      u1  2000-12-14 -0.625  8.875      0 -1.20429 
      u1  2000-12-15 -0.625  8.875      0  -1.0328 
      u1  2000-12-16 -0.625  8.875      0 -1.24488 
      u1  2000-12-17 -0.625  8.875      0 -0.87948 
      u1  2000-12-18 -0.625  8.875      0 -0.859454 
      u1  2000-12-19 -0.625  8.875      0 0.227362 
      u1  2000-12-20 -0.625  8.875      0  1.24883 
      u1  2000-12-21 -0.625  8.875      0 0.792697 
      u1  2000-12-22 -0.625  8.875      0 0.799769 
      u1  2000-12-23 -0.625  8.875      0 -0.0327951 
      u1  2000-12-24 -0.625  8.875      0 -0.339613 
      u1  2000-12-25 -0.625  8.875      0 -0.454922 
      u1  2000-12-26 -0.625  8.875      0 -0.183682 
      u1  2000-12-27 -0.625  8.875      0 0.0232888 
      u1  2000-12-28 -0.625  8.875      0 0.245432 
      u1  2000-12-29 -0.625  8.875      0 -0.139558 
      u1  2000-12-30 -0.625  8.875      0 0.215262 
      u1  2000-12-31 -0.625  8.875      0 0.164293 
      u1  2001-01-01 -0.625  8.875      0 0.0855751 
      u1  2001-01-02 -0.625  8.875      0 -0.074255 
      u1  2001-01-03 -0.625  8.875      0 -0.399753 
      u1  2001-01-04 -0.625  8.875      0 -0.388852 
      u1  2001-01-05 -0.625  8.875      0 -0.652961 
      u1  2001-01-06 -0.625  8.875      0 -0.631236 
      u1  2001-01-07 -0.625  8.875      0 -0.988808 
      u1  2001-01-08 -0.625  8.875      0 -0.950184 
      u1  2001-01-09 -0.625  8.875      0 -0.509489 
      u1  2001-01-10 -0.625  8.875      0 0.327189 
      u1  2001-01-11 -0.625  8.875      0 -0.0130193 
      u1  2001-01-12 -0.625  8.875      0 -0.412138 
      u1  2001-01-13 -0.625  8.875      0 0.167859 
      u1  2001-01-14 -0.625  8.875      0 0.00694358 
      u1  2001-01-15 -0.625  8.875      0 0.640774 
      u1  2001-01-16 -0.625  8.875      0 0.615969 
      u1  2001-01-17 -0.625  8.875      0 0.601605 
      u1  2001-01-18 -0.625  8.875      0 -0.119922 
      u1  2001-01-19 -0.625  8.875      0 -0.190183 
      u1  2001-01-20 -0.625  8.875      0 -0.457546 
      u1  2001-01-21 -0.625  8.875      0 -0.675034 
      u1  2001-01-22 -0.625  8.875      0 -0.699994 
      u1  2001-01-23 -0.625  8.875      0 -0.622932 
      u1  2001-01-24 -0.625  8.875      0 -1.06278 
      u1  2001-01-25 -0.625  8.875      0 -1.16417 
